store_id,store_name,location,opened_date
80235,Store 80235,Houston,2018-10-11
80236,Store 80236,Phoenix,2015-04-20
80237,Store 80237,Los Angeles,2017-03-01
80238,Store 80238,Chicago,2011-06-22
80239,Store 80239,Los Angeles,2015-08-25
80240,Store 80240,Houston,2017-07-12
80241,Store 80241,New York,2015-04-18
80242,Store 80242,Phoenix,2018-02-11
80243,Store 80243,Houston,2019-02-25
80244,Store 80244,Chicago,2019-12-11
80245,Store 80245,New York,2010-10-12
80246,Store 80246,Houston,2013-07-05
80247,Store 80247,New York,2017-03-24
80248,Store 80248,Chicago,2011-09-12
80249,Store 80249,Houston,2013-05-13
80250,Store 80250,Los Angeles,2010-06-30
80251,Store 80251,Phoenix,2017-01-31
80252,Store 80252,Los Angeles,2016-07-17
80253,Store 80253,Chicago,2013-01-06
80254,Store 80254,New York,2011-10-12
80255,Store 80255,Chicago,2015-08-03
80256,Store 80256,Phoenix,2013-06-08
80257,Store 80257,Houston,2014-05-05
80258,Store 80258,New York,2013-12-28
80259,Store 80259,New York,2013-12-05
80260,Store 80260,Houston,2012-12-05
80261,Store 80261,Houston,2012-06-02
80262,Store 80262,Los Angeles,2011-04-03
80263,Store 80263,Chicago,2018-09-11
80264,Store 80264,Chicago,2015-11-17
80265,Store 80265,Chicago,2019-04-03
80266,Store 80266,Phoenix,2016-03-31
80267,Store 80267,Chicago,2016-09-20
80268,Store 80268,New York,2014-06-02
80269,Store 80269,Phoenix,2017-09-22
80270,Store 80270,Los Angeles,2019-06-29
80271,Store 80271,Phoenix,2011-01-04
80272,Store 80272,Houston,2017-08-10
80273,Store 80273,New York,2019-04-29
80274,Store 80274,Houston,2014-09-19
80275,Store 80275,New York,2010-08-12
80276,Store 80276,Houston,2014-06-13
80277,Store 80277,Houston,2013-07-14
80278,Store 80278,Houston,2016-12-10
80279,Store 80279,New York,2018-07-21
80280,Store 80280,New York,2019-01-28
80281,Store 80281,Houston,2012-05-02
80282,Store 80282,Houston,2014-06-28
80283,Store 80283,Phoenix,2017-06-18
80284,Store 80284,Houston,2018-09-13
80285,Store 80285,Houston,2011-10-16
80286,Store 80286,Chicago,2019-05-12
80287,Store 80287,Chicago,2012-04-14
80288,Store 80288,Los Angeles,2012-09-15
80289,Store 80289,Los Angeles,2015-07-16
80290,Store 80290,Los Angeles,2016-08-26
80291,Store 80291,New York,2014-09-30
80292,Store 80292,Chicago,2012-01-27
80293,Store 80293,Chicago,2018-06-03
80294,Store 80294,Phoenix,2018-05-09
80295,Store 80295,Chicago,2018-06-05
80296,Store 80296,Los Angeles,2013-11-11
80297,Store 80297,Chicago,2016-07-25
80298,Store 80298,Phoenix,2013-03-15
80299,Store 80299,New York,2019-07-18
80300,Store 80300,Houston,2011-05-06
80301,Store 80301,Phoenix,2010-12-25
80302,Store 80302,Los Angeles,2017-04-09
80303,Store 80303,Los Angeles,2012-12-04
80304,Store 80304,Chicago,2019-06-08
80305,Store 80305,Houston,2012-07-14
80306,Store 80306,Los Angeles,2011-06-08
80307,Store 80307,Houston,2011-12-02
80308,Store 80308,Houston,2016-07-26
80309,Store 80309,Los Angeles,2016-05-27
80310,Store 80310,Phoenix,2019-07-02
80311,Store 80311,Chicago,2013-03-05
80312,Store 80312,Houston,2014-04-18
80313,Store 80313,Houston,2016-09-15
80314,Store 80314,Houston,2013-02-14
80315,Store 80315,Chicago,2014-04-19
80316,Store 80316,Chicago,2014-05-22
80317,Store 80317,Los Angeles,2011-01-04
80318,Store 80318,Phoenix,2017-12-10
80319,Store 80319,Chicago,2013-08-28
80320,Store 80320,New York,2018-10-07
80321,Store 80321,Phoenix,2011-10-03
80322,Store 80322,Chicago,2015-10-27
80323,Store 80323,Chicago,2016-12-22
80324,Store 80324,Houston,2016-12-21
80325,Store 80325,Phoenix,2010-12-18
80326,Store 80326,Houston,2015-04-22
80327,Store 80327,Chicago,2010-09-12
80328,Store 80328,Los Angeles,2015-07-11
80329,Store 80329,New York,2015-06-24
80330,Store 80330,Phoenix,2012-11-07
80331,Store 80331,Los Angeles,2016-12-28
80332,Store 80332,Houston,2013-10-22
80333,Store 80333,Houston,2019-11-30
80334,Store 80334,Los Angeles,2016-02-11
80335,Store 80335,Chicago,2013-11-26
80336,Store 80336,Los Angeles,2017-01-02
80337,Store 80337,New York,2017-02-22
80338,Store 80338,New York,2019-05-26
80339,Store 80339,Phoenix,2011-10-14
80340,Store 80340,New York,2019-05-17
80341,Store 80341,Chicago,2017-09-06
80342,Store 80342,Los Angeles,2010-09-27
80343,Store 80343,New York,2013-02-09
80344,Store 80344,Los Angeles,2013-11-07
80345,Store 80345,New York,2017-12-23
80346,Store 80346,Phoenix,2013-10-06
80347,Store 80347,New York,2011-10-19
80348,Store 80348,Los Angeles,2011-04-24
80349,Store 80349,Phoenix,2010-10-12
80350,Store 80350,Phoenix,2016-02-11
80351,Store 80351,Phoenix,2019-03-25
80352,Store 80352,New York,2019-01-05
80353,Store 80353,Los Angeles,2019-11-08
80354,Store 80354,Los Angeles,2011-07-14
80355,Store 80355,Phoenix,2016-01-01
80356,Store 80356,Los Angeles,2016-06-15
80357,Store 80357,Chicago,2013-07-06
80358,Store 80358,Houston,2017-09-12
80359,Store 80359,Los Angeles,2013-02-25
80360,Store 80360,New York,2018-01-23
80361,Store 80361,Los Angeles,2013-08-13
80362,Store 80362,New York,2013-01-08
80363,Store 80363,Houston,2017-04-27
80364,Store 80364,Phoenix,2013-02-07
80365,Store 80365,Chicago,2016-01-07
80366,Store 80366,Chicago,2010-03-18
80367,Store 80367,Chicago,2018-01-29
80368,Store 80368,Houston,2012-03-17
80369,Store 80369,Chicago,2018-09-02
80370,Store 80370,Chicago,2012-11-25
80371,Store 80371,Phoenix,2011-07-15
80372,Store 80372,Chicago,2012-05-07
80373,Store 80373,Chicago,2019-04-20
80374,Store 80374,Houston,2017-02-16
80375,Store 80375,Houston,2017-03-02
80376,Store 80376,Houston,2012-07-26
80377,Store 80377,Chicago,2014-11-28
80378,Store 80378,Houston,2017-09-08
80379,Store 80379,Chicago,2016-12-20
80380,Store 80380,Houston,2012-01-27
80381,Store 80381,Chicago,2010-06-11
80382,Store 80382,New York,2018-11-29
80383,Store 80383,New York,2013-11-29
80384,Store 80384,Phoenix,2015-08-08
80385,Store 80385,Chicago,2012-03-31
80386,Store 80386,New York,2017-04-06
80387,Store 80387,Chicago,2011-08-25
80388,Store 80388,Phoenix,2010-01-29
80389,Store 80389,Houston,2010-08-21
80390,Store 80390,Los Angeles,2012-03-30
80391,Store 80391,Phoenix,2011-03-04
80392,Store 80392,Houston,2010-12-24
80393,Store 80393,Phoenix,2019-04-20
80394,Store 80394,Phoenix,2015-08-14
80395,Store 80395,Phoenix,2018-09-27
80396,Store 80396,Los Angeles,2010-08-30
80397,Store 80397,Los Angeles,2010-12-25
80398,Store 80398,Los Angeles,2013-04-21
80399,Store 80399,Chicago,2014-12-26
80400,Store 80400,Chicago,2013-01-04
80401,Store 80401,Chicago,2015-12-30
80402,Store 80402,Phoenix,2017-03-25
80403,Store 80403,New York,2018-10-03
80404,Store 80404,Los Angeles,2013-03-03
80405,Store 80405,Chicago,2012-05-21
80406,Store 80406,Phoenix,2011-06-25
80407,Store 80407,Houston,2012-11-10
80408,Store 80408,Houston,2017-08-27
80409,Store 80409,Phoenix,2015-06-03
80410,Store 80410,New York,2011-03-23
80411,Store 80411,Los Angeles,2011-10-10
80412,Store 80412,New York,2017-02-23
80413,Store 80413,Chicago,2016-11-02
80414,Store 80414,Houston,2012-12-23
80415,Store 80415,Phoenix,2013-11-11
80416,Store 80416,Los Angeles,2014-06-18
80417,Store 80417,New York,2012-07-26
80418,Store 80418,New York,2019-03-14
80419,Store 80419,New York,2019-12-15
80420,Store 80420,Houston,2012-02-13
80421,Store 80421,New York,2015-01-02
80422,Store 80422,Phoenix,2012-02-03
80423,Store 80423,New York,2013-09-21
80424,Store 80424,Chicago,2019-06-16
80425,Store 80425,Chicago,2016-07-11
80426,Store 80426,Houston,2010-09-16
80427,Store 80427,Phoenix,2018-03-21
80428,Store 80428,Phoenix,2016-12-31
80429,Store 80429,Houston,2014-02-13
80430,Store 80430,Houston,2018-02-05
80431,Store 80431,Phoenix,2015-07-20
80432,Store 80432,Chicago,2017-09-23
80433,Store 80433,New York,2010-10-01
80434,Store 80434,Chicago,2011-08-06
80435,Store 80435,Houston,2017-06-28
80436,Store 80436,Houston,2017-12-15
80437,Store 80437,Phoenix,2013-05-11
80438,Store 80438,Los Angeles,2015-05-02
80439,Store 80439,Los Angeles,2010-10-16
80440,Store 80440,Houston,2014-10-12
80441,Store 80441,New York,2011-06-28
80442,Store 80442,Chicago,2018-05-15
80443,Store 80443,Chicago,2015-04-13
80444,Store 80444,Chicago,2012-05-31
80445,Store 80445,Houston,2011-06-29
80446,Store 80446,Phoenix,2013-02-10
80447,Store 80447,Phoenix,2017-07-23
80448,Store 80448,Los Angeles,2013-02-09
80449,Store 80449,New York,2010-10-19
80450,Store 80450,Houston,2012-07-14
80451,Store 80451,Houston,2016-02-11
80452,Store 80452,Los Angeles,2015-07-09
80453,Store 80453,Houston,2013-10-15
80454,Store 80454,Houston,2019-02-22
80455,Store 80455,Los Angeles,2015-12-01
80456,Store 80456,Chicago,2014-05-28
80457,Store 80457,Chicago,2016-04-02
80458,Store 80458,New York,2012-12-26
80459,Store 80459,Phoenix,2018-03-22
80460,Store 80460,Chicago,2017-10-15
80461,Store 80461,Phoenix,2016-10-28
80462,Store 80462,Phoenix,2017-07-30
80463,Store 80463,Houston,2010-04-01
80464,Store 80464,Los Angeles,2010-05-27
80465,Store 80465,Los Angeles,2012-10-14
80466,Store 80466,Houston,2012-09-25
80467,Store 80467,New York,2019-12-18
80468,Store 80468,New York,2011-08-02
80469,Store 80469,Chicago,2015-01-29
80470,Store 80470,Los Angeles,2016-09-25
80471,Store 80471,New York,2017-01-13
80472,Store 80472,Los Angeles,2016-06-19
80473,Store 80473,New York,2010-10-27
80474,Store 80474,Houston,2010-09-15
80475,Store 80475,Phoenix,2017-07-20
80476,Store 80476,Chicago,2012-06-30
80477,Store 80477,Phoenix,2013-03-22
80478,Store 80478,Houston,2018-09-02
80479,Store 80479,New York,2015-04-03
80480,Store 80480,Houston,2018-04-16
80481,Store 80481,Los Angeles,2018-05-26
80482,Store 80482,New York,2010-12-17
80483,Store 80483,Los Angeles,2015-02-28
80484,Store 80484,Los Angeles,2012-03-11
80485,Store 80485,New York,2011-04-06
80486,Store 80486,Phoenix,2010-10-30
80487,Store 80487,Houston,2014-04-20
80488,Store 80488,Chicago,2018-04-03
80489,Store 80489,New York,2015-11-03
80490,Store 80490,Houston,2015-03-01
80491,Store 80491,Houston,2019-06-05
80492,Store 80492,Los Angeles,2019-10-18
80493,Store 80493,Chicago,2010-12-13
80494,Store 80494,New York,2016-09-30
80495,Store 80495,New York,2016-04-05
80496,Store 80496,Los Angeles,2013-11-03
80497,Store 80497,Houston,2019-03-19
80498,Store 80498,Phoenix,2012-01-14
80499,Store 80499,New York,2013-01-24
80500,Store 80500,Houston,2013-09-26
80501,Store 80501,Houston,2019-12-21
80502,Store 80502,Chicago,2019-01-15
80503,Store 80503,New York,2014-04-01
80504,Store 80504,Phoenix,2011-11-29
80505,Store 80505,Phoenix,2010-05-24
80506,Store 80506,Houston,2019-11-10
80507,Store 80507,Chicago,2018-12-06
80508,Store 80508,New York,2012-06-17
80509,Store 80509,Los Angeles,2010-03-21
80510,Store 80510,New York,2018-12-16
80511,Store 80511,Phoenix,2017-03-17
80512,Store 80512,New York,2015-06-21
80513,Store 80513,Chicago,2013-08-20
80514,Store 80514,New York,2011-03-18
80515,Store 80515,Houston,2010-04-25
80516,Store 80516,Phoenix,2014-11-11
80517,Store 80517,Phoenix,2012-04-11
80518,Store 80518,Phoenix,2017-06-24
80519,Store 80519,Phoenix,2014-08-02
80520,Store 80520,New York,2015-01-11
80521,Store 80521,Phoenix,2011-08-26
80522,Store 80522,Los Angeles,2012-03-20
80523,Store 80523,Los Angeles,2012-10-10
80524,Store 80524,Phoenix,2018-05-26
80525,Store 80525,Chicago,2016-01-18
80526,Store 80526,Houston,2012-08-19
80527,Store 80527,Houston,2019-12-22
80528,Store 80528,Phoenix,2017-09-03
80529,Store 80529,Chicago,2019-12-02
80530,Store 80530,New York,2015-07-20
80531,Store 80531,Houston,2018-08-31
80532,Store 80532,Los Angeles,2012-08-21
80533,Store 80533,Phoenix,2013-06-12
80534,Store 80534,Los Angeles,2011-11-18
80535,Store 80535,New York,2017-05-18
80536,Store 80536,Phoenix,2013-02-08
80537,Store 80537,Phoenix,2016-10-18
80538,Store 80538,New York,2013-06-27
80539,Store 80539,Houston,2011-01-13
80540,Store 80540,Phoenix,2018-08-22
80541,Store 80541,New York,2013-05-17
80542,Store 80542,Houston,2012-03-10
80543,Store 80543,Phoenix,2010-04-10
80544,Store 80544,Houston,2017-07-05
80545,Store 80545,New York,2019-06-19
80546,Store 80546,New York,2015-09-25
80547,Store 80547,New York,2015-09-11
80548,Store 80548,Chicago,2014-03-22
80549,Store 80549,Houston,2013-07-06
80550,Store 80550,Los Angeles,2019-06-26
80551,Store 80551,New York,2016-09-28
80552,Store 80552,Los Angeles,2011-09-04
80553,Store 80553,Los Angeles,2013-10-09
80554,Store 80554,Phoenix,2012-07-08
80555,Store 80555,Houston,2015-01-31
80556,Store 80556,Phoenix,2019-01-20
80557,Store 80557,New York,2015-05-29
80558,Store 80558,Los Angeles,2018-02-19
80559,Store 80559,Los Angeles,2019-11-22
80560,Store 80560,Phoenix,2010-05-31
80561,Store 80561,Los Angeles,2010-07-16
80562,Store 80562,Chicago,2012-12-10
80563,Store 80563,Houston,2011-07-15
80564,Store 80564,Phoenix,2011-06-18
80565,Store 80565,Los Angeles,2014-05-03
80566,Store 80566,Phoenix,2016-10-08
80567,Store 80567,Los Angeles,2016-10-01
80568,Store 80568,Los Angeles,2013-12-23
80569,Store 80569,Phoenix,2012-03-02
80570,Store 80570,Phoenix,2013-01-28
80571,Store 80571,Houston,2019-04-25
80572,Store 80572,Los Angeles,2014-06-06
80573,Store 80573,New York,2018-12-22
80574,Store 80574,Chicago,2017-03-21
80575,Store 80575,Phoenix,2010-11-16
80576,Store 80576,Los Angeles,2017-09-14
80577,Store 80577,New York,2017-06-05
80578,Store 80578,New York,2016-01-29
80579,Store 80579,Los Angeles,2014-08-10
80580,Store 80580,Phoenix,2012-04-08
80581,Store 80581,Chicago,2011-08-16
80582,Store 80582,Phoenix,2013-02-19
80583,Store 80583,Chicago,2014-10-06
80584,Store 80584,New York,2012-12-07
80585,Store 80585,Phoenix,2018-04-30
80586,Store 80586,Houston,2012-07-03
80587,Store 80587,New York,2019-08-22
80588,Store 80588,New York,2012-11-30
80589,Store 80589,Houston,2010-05-28
80590,Store 80590,Chicago,2015-07-14
80591,Store 80591,Phoenix,2014-03-09
80592,Store 80592,Los Angeles,2011-06-06
80593,Store 80593,Houston,2015-04-06
80594,Store 80594,Houston,2012-07-30
80595,Store 80595,Los Angeles,2019-04-27
80596,Store 80596,New York,2019-04-09
80597,Store 80597,Los Angeles,2013-08-24
80598,Store 80598,Los Angeles,2012-04-05
80599,Store 80599,Chicago,2014-04-02
80600,Store 80600,Chicago,2016-01-03
80601,Store 80601,Los Angeles,2014-12-27
80602,Store 80602,New York,2012-08-11
80603,Store 80603,Los Angeles,2010-04-01
80604,Store 80604,Los Angeles,2016-06-16
80605,Store 80605,New York,2017-09-09
80606,Store 80606,Chicago,2013-02-07
80607,Store 80607,New York,2018-04-12
80608,Store 80608,Phoenix,2010-06-14
80609,Store 80609,Phoenix,2019-12-22
80610,Store 80610,Chicago,2017-11-07
80611,Store 80611,Chicago,2012-07-10
80612,Store 80612,Chicago,2016-10-29
80613,Store 80613,Phoenix,2013-07-08
80614,Store 80614,Los Angeles,2019-10-21
80615,Store 80615,Phoenix,2012-02-07
80616,Store 80616,Phoenix,2011-02-03
80617,Store 80617,New York,2010-05-19
80618,Store 80618,New York,2010-03-25
80619,Store 80619,New York,2013-06-27
80620,Store 80620,New York,2017-05-07
80621,Store 80621,Phoenix,2018-01-23
80622,Store 80622,Houston,2016-07-14
80623,Store 80623,Los Angeles,2012-11-04
80624,Store 80624,Los Angeles,2016-01-11
80625,Store 80625,Chicago,2012-03-07
80626,Store 80626,Los Angeles,2014-11-01
80627,Store 80627,Phoenix,2017-10-28
80628,Store 80628,Chicago,2012-05-30
80629,Store 80629,Houston,2011-12-13
80630,Store 80630,New York,2011-12-20
80631,Store 80631,Chicago,2019-05-16
80632,Store 80632,New York,2019-11-30
80633,Store 80633,Houston,2012-07-29
80634,Store 80634,Los Angeles,2019-05-16
80635,Store 80635,Los Angeles,2019-07-25
80636,Store 80636,Chicago,2014-12-10
80637,Store 80637,Chicago,2010-04-01
80638,Store 80638,Los Angeles,2012-12-26
80639,Store 80639,Chicago,2010-12-27
80640,Store 80640,Chicago,2019-01-16
80641,Store 80641,Los Angeles,2017-11-11
80642,Store 80642,Chicago,2010-11-25
80643,Store 80643,New York,2013-01-23
80644,Store 80644,New York,2012-11-08
80645,Store 80645,Houston,2012-10-01
80646,Store 80646,New York,2016-05-14
80647,Store 80647,Los Angeles,2015-07-07
80648,Store 80648,Phoenix,2015-12-16
80649,Store 80649,Los Angeles,2018-10-11
80650,Store 80650,Phoenix,2010-11-12
80651,Store 80651,Chicago,2017-06-17
80652,Store 80652,Houston,2014-08-07
80653,Store 80653,New York,2011-10-31
80654,Store 80654,Phoenix,2015-05-21
80655,Store 80655,Houston,2016-04-21
80656,Store 80656,Los Angeles,2019-02-06
80657,Store 80657,Los Angeles,2012-12-04
80658,Store 80658,Houston,2016-11-11
80659,Store 80659,New York,2019-11-07
80660,Store 80660,Chicago,2014-01-27
80661,Store 80661,Phoenix,2018-09-05
80662,Store 80662,Phoenix,2019-04-09
80663,Store 80663,New York,2019-04-08
80664,Store 80664,New York,2015-02-10
80665,Store 80665,Chicago,2012-08-05
80666,Store 80666,Chicago,2019-06-27
80667,Store 80667,New York,2016-11-30
80668,Store 80668,Chicago,2016-12-20
80669,Store 80669,Houston,2013-07-06
80670,Store 80670,Los Angeles,2019-09-30
80671,Store 80671,New York,2018-11-19
80672,Store 80672,New York,2010-12-09
80673,Store 80673,Phoenix,2017-10-16
80674,Store 80674,New York,2018-07-20
80675,Store 80675,Chicago,2010-10-22
80676,Store 80676,Phoenix,2017-10-15
80677,Store 80677,Los Angeles,2014-10-23
80678,Store 80678,Houston,2014-01-14
80679,Store 80679,Chicago,2019-04-03
80680,Store 80680,Chicago,2010-09-19
80681,Store 80681,Los Angeles,2014-10-10
80682,Store 80682,New York,2014-02-14
80683,Store 80683,New York,2010-06-02
80684,Store 80684,Phoenix,2014-11-10
80685,Store 80685,Los Angeles,2011-11-01
80686,Store 80686,Houston,2018-02-28
80687,Store 80687,Phoenix,2018-07-10
80688,Store 80688,Phoenix,2018-12-17
80689,Store 80689,Chicago,2011-10-17
80690,Store 80690,Los Angeles,2011-10-28
80691,Store 80691,Los Angeles,2018-05-29
80692,Store 80692,Los Angeles,2013-12-26
80693,Store 80693,Houston,2012-01-20
80694,Store 80694,Houston,2016-11-08
80695,Store 80695,Los Angeles,2010-06-01
80696,Store 80696,Houston,2017-03-30
80697,Store 80697,Los Angeles,2017-03-13
80698,Store 80698,Chicago,2012-08-17
80699,Store 80699,Chicago,2018-03-21
80700,Store 80700,Los Angeles,2016-01-14
80701,Store 80701,New York,2015-02-18
80702,Store 80702,Phoenix,2017-07-26
80703,Store 80703,Chicago,2012-02-29
80704,Store 80704,Los Angeles,2019-05-07
80705,Store 80705,Houston,2017-12-25
80706,Store 80706,Chicago,2018-09-16
80707,Store 80707,Houston,2015-01-23
80708,Store 80708,New York,2013-10-29
80709,Store 80709,Phoenix,2017-11-23
80710,Store 80710,Houston,2019-05-22
80711,Store 80711,Chicago,2018-12-11
80712,Store 80712,New York,2015-07-16
80713,Store 80713,Chicago,2012-03-04
80714,Store 80714,Los Angeles,2012-02-23
80715,Store 80715,Los Angeles,2012-10-15
80716,Store 80716,Phoenix,2011-02-26
80717,Store 80717,Phoenix,2013-10-13
80718,Store 80718,Chicago,2019-02-20
80719,Store 80719,Los Angeles,2011-05-24
80720,Store 80720,Los Angeles,2014-01-13
80721,Store 80721,Houston,2019-03-07
80722,Store 80722,Houston,2018-05-16
80723,Store 80723,Houston,2017-08-17
80724,Store 80724,Houston,2018-04-04
80725,Store 80725,Phoenix,2010-03-14
80726,Store 80726,Phoenix,2011-11-07
80727,Store 80727,New York,2019-03-21
80728,Store 80728,Phoenix,2017-01-29
80729,Store 80729,Houston,2011-01-31
80730,Store 80730,New York,2017-10-23
80731,Store 80731,Houston,2018-01-06
80732,Store 80732,New York,2017-05-14
80733,Store 80733,Chicago,2017-03-06
80734,Store 80734,New York,2011-05-21
80735,Store 80735,Chicago,2014-05-25
80736,Store 80736,Chicago,2013-12-19
80737,Store 80737,Chicago,2015-07-18
80738,Store 80738,Phoenix,2015-03-19
80739,Store 80739,Phoenix,2014-12-03
80740,Store 80740,Los Angeles,2012-12-09
80741,Store 80741,Los Angeles,2015-12-10
80742,Store 80742,Houston,2019-01-23
80743,Store 80743,Houston,2016-08-05
80744,Store 80744,Los Angeles,2015-06-19
80745,Store 80745,Chicago,2016-11-14
80746,Store 80746,New York,2018-08-17
80747,Store 80747,Houston,2016-08-30
80748,Store 80748,New York,2010-04-03
80749,Store 80749,Chicago,2017-10-26
80750,Store 80750,Phoenix,2011-02-12
80751,Store 80751,Chicago,2015-06-18
