product_id,product_name,category,price,stock_quantity
74917,Product 74917,Books,311.94,519
74918,Product 74918,Beauty,79.06,546
74919,Product 74919,Beauty,21.76,601
74920,Product 74920,Books,360.68,92
74921,Product 74921,Books,145.16,466
74922,Product 74922,Home,94.03,510
74923,Product 74923,Books,277.83,648
74924,Product 74924,Books,393.05,80
74925,Product 74925,Books,243.79,471
74926,Product 74926,Home,163.69,891
74927,Product 74927,Home,116.39,665
74928,Product 74928,Beauty,448.2,434
74929,Product 74929,Beauty,360.89,246
74930,Product 74930,Clothing,356.93,22
74931,Product 74931,Home,427.99,665
74932,Product 74932,Beauty,357.49,8
74933,Product 74933,Clothing,335.63,399
74934,Product 74934,Home,349.13,618
74935,Product 74935,Books,189.74,242
74936,Product 74936,Books,312.89,784
74937,Product 74937,Clothing,87.13,140
74938,Product 74938,Home,103.53,760
74939,Product 74939,Books,331.19,52
74940,Product 74940,Beauty,472.88,123
74941,Product 74941,Books,386.74,887
74942,Product 74942,Clothing,57.79,227
74943,Product 74943,Books,323.41,291
74944,Product 74944,Beauty,97.21,637
74945,Product 74945,Books,315.8,419
74946,Product 74946,Electronics,111.13,736
74947,Product 74947,Clothing,229.57,732
74948,Product 74948,Home,383.57,9
74949,Product 74949,Electronics,378.02,229
74950,Product 74950,Home,159.27,102
74951,Product 74951,Clothing,50.48,151
74952,Product 74952,Clothing,97.98,449
74953,Product 74953,Beauty,433.66,438
74954,Product 74954,Clothing,225.93,703
74955,Product 74955,Clothing,17.73,517
74956,Product 74956,Home,248.09,853
74957,Product 74957,Books,306.53,765
74958,Product 74958,Home,103.07,974
74959,Product 74959,Beauty,453.57,741
74960,Product 74960,Electronics,499.16,534
74961,Product 74961,Books,305.04,355
74962,Product 74962,Clothing,197.83,354
74963,Product 74963,Clothing,333.47,740
74964,Product 74964,Electronics,180.99,282
74965,Product 74965,Home,278.4,746
74966,Product 74966,Books,487.53,480
74967,Product 74967,Home,206.67,19
74968,Product 74968,Books,64.82,938
74969,Product 74969,Electronics,384.24,346
74970,Product 74970,Beauty,53.71,396
74971,Product 74971,Books,154.25,814
74972,Product 74972,Books,476.1,470
74973,Product 74973,Beauty,259.44,377
74974,Product 74974,Beauty,246.57,815
74975,Product 74975,Beauty,350.18,433
74976,Product 74976,Home,447.16,321
74977,Product 74977,Beauty,195.68,13
74978,Product 74978,Clothing,210.66,524
74979,Product 74979,Electronics,476.12,674
74980,Product 74980,Books,189.43,631
74981,Product 74981,Electronics,155.64,256
74982,Product 74982,Home,20.79,1
74983,Product 74983,Books,315.87,791
74984,Product 74984,Electronics,88.49,242
74985,Product 74985,Books,194.17,60
74986,Product 74986,Electronics,95.7,750
74987,Product 74987,Electronics,472.21,37
74988,Product 74988,Beauty,283.52,721
74989,Product 74989,Electronics,252.21,418
74990,Product 74990,Books,333.28,158
74991,Product 74991,Clothing,495.48,675
74992,Product 74992,Clothing,454.38,325
74993,Product 74993,Beauty,129.0,919
74994,Product 74994,Home,8.3,843
74995,Product 74995,Beauty,45.86,599
74996,Product 74996,Home,198.15,46
74997,Product 74997,Home,38.63,727
74998,Product 74998,Electronics,452.01,237
74999,Product 74999,Home,474.39,22
75000,Product 75000,Electronics,220.67,569
75001,Product 75001,Books,37.83,284
75002,Product 75002,Electronics,130.62,352
75003,Product 75003,Books,144.62,398
75004,Product 75004,Beauty,300.03,121
75005,Product 75005,Clothing,178.01,625
75006,Product 75006,Clothing,43.68,940
75007,Product 75007,Electronics,296.98,176
75008,Product 75008,Clothing,425.94,362
75009,Product 75009,Electronics,239.53,434
75010,Product 75010,Home,313.29,419
75011,Product 75011,Home,279.52,736
75012,Product 75012,Home,167.88,498
75013,Product 75013,Beauty,200.23,891
75014,Product 75014,Clothing,456.68,241
75015,Product 75015,Books,341.6,125
75016,Product 75016,Home,452.9,163
75017,Product 75017,Books,29.1,542
75018,Product 75018,Home,177.19,931
75019,Product 75019,Electronics,152.14,689
75020,Product 75020,Home,491.37,555
75021,Product 75021,Clothing,449.13,654
75022,Product 75022,Electronics,331.19,736
75023,Product 75023,Electronics,335.3,993
75024,Product 75024,Clothing,342.22,482
75025,Product 75025,Clothing,314.45,753
75026,Product 75026,Home,461.13,939
75027,Product 75027,Electronics,408.08,4
75028,Product 75028,Clothing,414.46,61
75029,Product 75029,Home,317.29,773
75030,Product 75030,Electronics,196.21,569
75031,Product 75031,Electronics,341.32,677
75032,Product 75032,Electronics,403.04,964
75033,Product 75033,Home,179.43,64
75034,Product 75034,Beauty,493.31,894
75035,Product 75035,Beauty,409.05,301
75036,Product 75036,Beauty,10.01,730
75037,Product 75037,Books,357.14,241
75038,Product 75038,Beauty,176.33,359
75039,Product 75039,Clothing,217.8,693
75040,Product 75040,Home,293.69,518
75041,Product 75041,Books,221.62,436
75042,Product 75042,Clothing,234.25,238
75043,Product 75043,Books,14.9,546
75044,Product 75044,Books,21.55,324
75045,Product 75045,Books,178.54,851
75046,Product 75046,Clothing,455.21,975
75047,Product 75047,Books,95.38,74
75048,Product 75048,Electronics,487.95,462
75049,Product 75049,Books,173.47,433
75050,Product 75050,Clothing,120.26,656
75051,Product 75051,Books,95.97,117
75052,Product 75052,Books,71.5,398
75053,Product 75053,Home,140.52,931
75054,Product 75054,Books,23.13,840
75055,Product 75055,Home,213.85,557
75056,Product 75056,Beauty,84.66,158
75057,Product 75057,Clothing,406.84,779
75058,Product 75058,Home,486.54,766
75059,Product 75059,Beauty,218.11,730
75060,Product 75060,Home,338.19,750
75061,Product 75061,Home,430.46,511
75062,Product 75062,Clothing,196.27,125
75063,Product 75063,Clothing,370.78,66
75064,Product 75064,Beauty,156.27,902
75065,Product 75065,Clothing,305.58,57
75066,Product 75066,Electronics,175.57,595
75067,Product 75067,Clothing,456.76,248
75068,Product 75068,Books,485.45,157
75069,Product 75069,Electronics,188.1,60
75070,Product 75070,Home,405.08,731
75071,Product 75071,Beauty,223.11,312
75072,Product 75072,Home,20.17,139
75073,Product 75073,Clothing,307.47,39
75074,Product 75074,Books,235.73,476
75075,Product 75075,Clothing,298.48,295
75076,Product 75076,Home,113.81,107
75077,Product 75077,Books,322.37,899
75078,Product 75078,Clothing,370.54,954
75079,Product 75079,Electronics,247.04,94
75080,Product 75080,Home,169.17,319
75081,Product 75081,Beauty,450.1,178
75082,Product 75082,Electronics,399.74,419
75083,Product 75083,Clothing,178.15,96
75084,Product 75084,Beauty,148.77,955
75085,Product 75085,Clothing,441.22,971
75086,Product 75086,Clothing,474.48,31
75087,Product 75087,Electronics,134.45,155
75088,Product 75088,Electronics,424.34,36
75089,Product 75089,Electronics,345.81,840
75090,Product 75090,Clothing,335.64,686
75091,Product 75091,Electronics,318.96,994
75092,Product 75092,Books,258.16,322
75093,Product 75093,Electronics,478.7,318
75094,Product 75094,Beauty,231.4,562
75095,Product 75095,Books,190.11,740
75096,Product 75096,Beauty,411.63,359
75097,Product 75097,Electronics,391.18,16
75098,Product 75098,Beauty,415.49,240
75099,Product 75099,Clothing,286.49,179
75100,Product 75100,Beauty,494.78,115
75101,Product 75101,Clothing,54.4,761
75102,Product 75102,Beauty,28.22,662
75103,Product 75103,Books,355.42,291
75104,Product 75104,Clothing,173.08,277
75105,Product 75105,Electronics,426.27,241
75106,Product 75106,Beauty,170.56,688
75107,Product 75107,Clothing,18.16,297
75108,Product 75108,Electronics,35.61,349
75109,Product 75109,Beauty,430.46,995
75110,Product 75110,Home,268.97,304
75111,Product 75111,Clothing,462.87,398
75112,Product 75112,Electronics,411.93,615
75113,Product 75113,Clothing,125.47,368
75114,Product 75114,Beauty,5.52,941
75115,Product 75115,Clothing,252.27,8
75116,Product 75116,Clothing,478.52,175
75117,Product 75117,Beauty,349.37,362
75118,Product 75118,Clothing,337.63,654
75119,Product 75119,Books,159.48,873
75120,Product 75120,Electronics,490.99,486
75121,Product 75121,Clothing,88.02,254
75122,Product 75122,Electronics,359.42,587
75123,Product 75123,Electronics,61.7,342
75124,Product 75124,Books,195.4,788
75125,Product 75125,Electronics,439.18,990
75126,Product 75126,Home,45.55,728
75127,Product 75127,Clothing,436.07,984
75128,Product 75128,Home,30.34,810
75129,Product 75129,Beauty,26.75,136
75130,Product 75130,Clothing,229.91,554
75131,Product 75131,Home,473.4,709
75132,Product 75132,Clothing,343.55,396
75133,Product 75133,Beauty,56.55,128
75134,Product 75134,Home,165.01,811
75135,Product 75135,Clothing,57.97,476
75136,Product 75136,Beauty,378.18,508
75137,Product 75137,Electronics,489.69,114
75138,Product 75138,Home,357.93,505
75139,Product 75139,Clothing,448.33,648
75140,Product 75140,Books,249.19,963
75141,Product 75141,Electronics,437.23,432
75142,Product 75142,Home,223.79,660
75143,Product 75143,Beauty,302.56,676
75144,Product 75144,Books,260.1,320
75145,Product 75145,Electronics,247.67,472
75146,Product 75146,Clothing,15.26,11
75147,Product 75147,Clothing,37.9,502
75148,Product 75148,Books,32.98,515
75149,Product 75149,Clothing,219.09,337
75150,Product 75150,Clothing,360.6,666
75151,Product 75151,Books,321.94,984
75152,Product 75152,Books,64.4,203
75153,Product 75153,Books,177.08,967
75154,Product 75154,Books,459.28,867
75155,Product 75155,Home,337.69,4
75156,Product 75156,Beauty,487.28,472
75157,Product 75157,Electronics,84.35,913
75158,Product 75158,Clothing,286.3,703
75159,Product 75159,Electronics,145.45,386
75160,Product 75160,Electronics,127.25,423
75161,Product 75161,Beauty,189.71,378
75162,Product 75162,Books,419.15,168
75163,Product 75163,Electronics,488.51,248
75164,Product 75164,Books,236.51,22
75165,Product 75165,Home,50.28,935
75166,Product 75166,Home,200.75,423
75167,Product 75167,Books,154.32,702
75168,Product 75168,Home,61.84,554
75169,Product 75169,Home,52.24,134
75170,Product 75170,Electronics,216.69,711
75171,Product 75171,Books,225.85,945
75172,Product 75172,Electronics,315.05,770
75173,Product 75173,Beauty,37.54,346
75174,Product 75174,Books,169.95,990
75175,Product 75175,Books,265.52,904
75176,Product 75176,Books,286.86,96
75177,Product 75177,Beauty,126.41,494
75178,Product 75178,Beauty,218.82,615
75179,Product 75179,Home,96.49,459
75180,Product 75180,Electronics,326.37,439
75181,Product 75181,Home,360.76,499
75182,Product 75182,Books,284.81,246
75183,Product 75183,Books,455.42,884
75184,Product 75184,Electronics,127.79,55
75185,Product 75185,Electronics,302.99,37
75186,Product 75186,Books,226.24,142
75187,Product 75187,Beauty,148.4,944
75188,Product 75188,Beauty,318.7,14
75189,Product 75189,Home,179.57,468
75190,Product 75190,Electronics,166.93,609
75191,Product 75191,Beauty,480.92,212
75192,Product 75192,Clothing,21.39,3
75193,Product 75193,Electronics,99.93,848
75194,Product 75194,Books,294.23,354
75195,Product 75195,Electronics,422.22,51
75196,Product 75196,Books,92.29,902
75197,Product 75197,Books,7.64,843
75198,Product 75198,Electronics,477.15,46
75199,Product 75199,Beauty,317.14,482
75200,Product 75200,Electronics,243.75,553
75201,Product 75201,Clothing,174.83,797
75202,Product 75202,Home,320.69,731
75203,Product 75203,Clothing,48.61,622
75204,Product 75204,Clothing,143.0,90
75205,Product 75205,Home,220.05,85
75206,Product 75206,Home,463.34,448
75207,Product 75207,Electronics,238.44,889
75208,Product 75208,Beauty,394.08,399
75209,Product 75209,Clothing,312.85,353
75210,Product 75210,Home,83.79,365
75211,Product 75211,Books,56.85,939
75212,Product 75212,Home,39.02,972
75213,Product 75213,Books,363.9,747
75214,Product 75214,Books,15.31,864
75215,Product 75215,Electronics,160.89,186
75216,Product 75216,Electronics,421.72,854
75217,Product 75217,Books,9.19,960
75218,Product 75218,Beauty,113.75,820
75219,Product 75219,Beauty,38.9,745
75220,Product 75220,Books,178.57,491
75221,Product 75221,Clothing,399.78,626
75222,Product 75222,Electronics,498.2,995
75223,Product 75223,Books,424.43,476
75224,Product 75224,Beauty,488.62,659
75225,Product 75225,Home,26.35,268
75226,Product 75226,Beauty,307.94,264
75227,Product 75227,Electronics,385.72,845
75228,Product 75228,Books,189.5,928
75229,Product 75229,Clothing,383.55,617
75230,Product 75230,Books,401.12,175
75231,Product 75231,Home,110.22,143
75232,Product 75232,Clothing,178.66,547
75233,Product 75233,Electronics,64.75,842
75234,Product 75234,Electronics,220.21,251
75235,Product 75235,Clothing,457.43,57
75236,Product 75236,Books,373.47,567
75237,Product 75237,Home,458.9,40
75238,Product 75238,Home,159.4,361
75239,Product 75239,Books,99.23,861
75240,Product 75240,Electronics,261.27,83
75241,Product 75241,Beauty,385.19,151
75242,Product 75242,Clothing,137.07,840
75243,Product 75243,Books,103.92,77
75244,Product 75244,Home,302.55,115
75245,Product 75245,Electronics,328.23,763
75246,Product 75246,Electronics,77.85,52
75247,Product 75247,Electronics,297.31,153
75248,Product 75248,Books,137.55,947
75249,Product 75249,Beauty,307.75,747
75250,Product 75250,Books,322.06,186
75251,Product 75251,Clothing,490.5,89
75252,Product 75252,Beauty,59.75,105
75253,Product 75253,Home,431.53,952
75254,Product 75254,Electronics,158.46,445
75255,Product 75255,Home,464.42,479
75256,Product 75256,Clothing,239.18,166
75257,Product 75257,Electronics,282.45,338
75258,Product 75258,Home,108.15,324
75259,Product 75259,Home,454.8,578
75260,Product 75260,Beauty,134.31,626
75261,Product 75261,Clothing,395.6,826
75262,Product 75262,Home,139.87,221
75263,Product 75263,Beauty,330.18,865
75264,Product 75264,Beauty,273.99,126
75265,Product 75265,Books,277.41,339
75266,Product 75266,Electronics,302.89,204
75267,Product 75267,Beauty,147.11,889
75268,Product 75268,Books,298.88,809
75269,Product 75269,Clothing,175.6,83
75270,Product 75270,Home,156.77,201
75271,Product 75271,Home,191.62,842
75272,Product 75272,Home,151.82,934
75273,Product 75273,Clothing,329.34,415
75274,Product 75274,Home,77.32,884
75275,Product 75275,Beauty,141.73,967
75276,Product 75276,Home,130.14,823
75277,Product 75277,Beauty,372.99,151
75278,Product 75278,Beauty,303.49,6
75279,Product 75279,Electronics,14.8,130
75280,Product 75280,Beauty,411.1,107
75281,Product 75281,Home,163.76,45
75282,Product 75282,Electronics,105.12,996
75283,Product 75283,Electronics,53.77,611
75284,Product 75284,Clothing,304.84,917
75285,Product 75285,Beauty,115.15,693
75286,Product 75286,Home,260.9,808
75287,Product 75287,Home,228.5,850
75288,Product 75288,Clothing,315.17,62
75289,Product 75289,Electronics,240.41,266
75290,Product 75290,Home,142.95,888
75291,Product 75291,Home,286.26,294
75292,Product 75292,Home,253.52,212
75293,Product 75293,Books,197.28,667
75294,Product 75294,Home,443.43,500
75295,Product 75295,Beauty,480.22,321
75296,Product 75296,Clothing,497.04,961
75297,Product 75297,Books,18.96,293
75298,Product 75298,Home,473.11,440
75299,Product 75299,Clothing,62.68,133
75300,Product 75300,Home,293.92,99
75301,Product 75301,Beauty,51.39,769
75302,Product 75302,Books,275.63,92
75303,Product 75303,Beauty,294.64,255
75304,Product 75304,Clothing,345.85,378
75305,Product 75305,Beauty,354.77,197
75306,Product 75306,Electronics,128.33,940
75307,Product 75307,Home,335.48,805
75308,Product 75308,Electronics,276.12,976
75309,Product 75309,Home,431.69,933
75310,Product 75310,Clothing,125.63,30
75311,Product 75311,Beauty,164.17,367
75312,Product 75312,Beauty,288.17,794
75313,Product 75313,Clothing,165.1,585
75314,Product 75314,Electronics,230.89,343
75315,Product 75315,Electronics,49.58,218
75316,Product 75316,Books,167.62,587
75317,Product 75317,Electronics,436.36,272
75318,Product 75318,Home,462.36,305
75319,Product 75319,Clothing,405.28,317
75320,Product 75320,Beauty,455.63,922
75321,Product 75321,Home,451.83,800
75322,Product 75322,Electronics,440.65,321
75323,Product 75323,Books,136.35,157
75324,Product 75324,Books,45.5,274
75325,Product 75325,Clothing,174.15,817
75326,Product 75326,Clothing,168.67,20
75327,Product 75327,Home,94.92,904
75328,Product 75328,Home,133.24,928
75329,Product 75329,Beauty,104.1,985
75330,Product 75330,Clothing,118.87,616
75331,Product 75331,Books,221.72,400
75332,Product 75332,Beauty,360.9,135
75333,Product 75333,Electronics,107.98,13
75334,Product 75334,Clothing,115.04,606
75335,Product 75335,Electronics,82.01,963
75336,Product 75336,Beauty,312.07,396
75337,Product 75337,Clothing,110.58,349
75338,Product 75338,Beauty,440.02,946
75339,Product 75339,Electronics,124.75,906
75340,Product 75340,Books,350.64,905
75341,Product 75341,Books,113.9,819
75342,Product 75342,Beauty,416.83,397
75343,Product 75343,Electronics,166.43,233
75344,Product 75344,Clothing,410.77,848
75345,Product 75345,Home,42.61,123
75346,Product 75346,Beauty,60.75,153
75347,Product 75347,Home,374.76,187
75348,Product 75348,Books,464.88,623
75349,Product 75349,Electronics,239.99,391
75350,Product 75350,Home,332.41,446
75351,Product 75351,Clothing,67.13,567
75352,Product 75352,Clothing,303.9,322
75353,Product 75353,Electronics,56.16,688
75354,Product 75354,Home,424.28,835
75355,Product 75355,Beauty,452.18,989
75356,Product 75356,Home,345.19,528
75357,Product 75357,Books,97.09,127
75358,Product 75358,Electronics,65.77,341
75359,Product 75359,Clothing,229.99,952
75360,Product 75360,Clothing,188.03,815
75361,Product 75361,Electronics,369.92,824
75362,Product 75362,Clothing,461.6,734
